Folder Path,Layer File,Layer Name,Layer Type,Data Source,Symbology Type,Colors Used (first 10),Uses Multiple Colors,Color Notes,Line Widths,Transparency,Estimated Contrast Issues,Labels Enabled,Font Name,Font Size,Font Bold,Font Color,Halo Enabled,Halo Color,Halo Size,Label Issues,Popup Enabled,Popup Fields Count,Popup Fields (sample),Min Scale,Max Scale,Extraction Notes
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Intermediate Wheat,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#d7c29e,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Invasive Shrubs,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#e6e600,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Invasive Trees,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#38a800,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Jointed Goatgrass,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#e64c00,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Knotweed spp.,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#97dbf2,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Kochia,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#0084a8,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Leafy Spurge,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#aaff00,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Mediterranean Sage,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#ff0000,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Mold,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#d7d79e,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Moth Mullein,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#bee8ff,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Musk Thistle,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#df73ff,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Myrtle Spurge,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#e69800,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Native Herbaceous,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#00a884,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Native Shrubs,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#aaff00,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Native Trees,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#70a800,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Non-Native Grasses,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#e9ffbe,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Non-Native Rose spp.,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#ffbebe,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Orange Hawkweed,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#ffaa00,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Oriental Poppy,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#ff0000,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Other,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#73004c,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Oxeye Daisy,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#ffffbe,No,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Perennial Invasive Grasses,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#d3ffbe,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Perennial Pepperweed / Whitetop,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#a87000,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Perennial Sowthistle,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#ffa77f,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Perennial Sweet Pea,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#ffbee8,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Perennials,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#c500ff,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Phragmites,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#00e6a9,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Poison Hemlock,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#ffffbe,No,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Poison Ivy,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#ff5500,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Privet,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#a80000,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Purple Loosestrife,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#c500ff,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Queen of the Meadow,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#bed2ff,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Reed Canarygrass,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#d1ff73,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Russian Knapweed,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#e8beff,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Russian Olive,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#a8a800,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Russian Wheat Aphid,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#ffbee8,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Rust,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#897044,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Salt Cedar / Tamarisk,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#ff00c5,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Scentless Camomile,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#ffff73,No,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Scotch Thistle,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#e8beff,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Smooth Brome,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#73b2ff,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Spotted Knapweed,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#cd6699,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Sulfur Cinquefoil,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#e9ffbe,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Tall Oatgrass,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#ffaa00,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Timothy,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#ffebaf,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Tree of Heaven,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#cd8966,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Volunteer Rye,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#98e600,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,Wayfaring Tree,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#c7d79e,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,White Campion,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#e3e3ff,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
IPM\Treatments,_All IPM Treatment Polygons By Species.lyr,White Horehound,Feature,"Server=OSMPGIS,Instance=sdeIPM,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeIPM.DBO.%vwgTreatmentPolys",SimpleRenderer,#d69dbc,No,,,,,No,,,No,,No,,,,Yes,0,,,,Popup config not found in layer file - check in map document
