Folder Path,Layer File,Layer Name,Layer Type,Data Source,Symbology Type,Colors Used (first 10),Uses Multiple Colors,Color Notes,Line Widths,Transparency,Estimated Contrast Issues,Labels Enabled,Font Name,Font Size,Font Bold,Font Color,Halo Enabled,Halo Color,Halo Size,Label Issues,Popup Enabled,Popup Fields Count,Popup Fields (sample),Min Scale,Max Scale,Extraction Notes
TSA\NTSA,Base Data.lyr,NTSA_Regional_Public_Lands,Feature,E:\MapFiles\TSA\NorthTSA\Data\PublicLands.gdb\NTSA_Regional_Public_Lands,SimpleRenderer,#828282,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Base Data.lyr,Hillshade Tan 30ft,Raster,"Server=osmpgis,Instance=sdeTopography,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeTopography.DBO.Hill_JB10m",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Designated Access.lyr,Designated Access,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\Trailheads,UniqueValueRenderer,"#ff0000, #00ff00, #ffaa00",Yes,WARNING: Red/green combination detected (color blind issue),,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,HighwayShields.lyr,HighwayShields,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\HighwayShields,,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Management Area Designations.lyr,Management Area Designations,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\Management_Area_Designations,UniqueValueRenderer,"#ffff73, #a3ff73, #73b2ff, #897044, #ff73df",Yes,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Non-OSMP Managed Trails_For Maps.lyr,Boulder County Open Space Trail,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\BOCO_Trails,UniqueValueRenderer,#ffaa00,Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Non-OSMP Managed Trails_For Maps.lyr,All Other Trails,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\Trails_Other,UniqueValueRenderer,#ffaa00,Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Non-OSMP Managed Trails_For Maps.lyr,City of Boulder Bike and Ped System,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\BIKE_PED_SYSTEM,UniqueValueRenderer,#ffaa00,Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,OSMP Fee and Managed Property.lyr,OSMP Property Names,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\OSMPpropertyNames_NTSA,,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,OSMP Fee and Managed Property.lyr,OSMP Land  - Generic,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\Properties,UniqueValueRenderer,"#a87000, #cdaa66",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,HighwayShields,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\HighwayShields,,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,NTSA Boundary,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\NTSA_Boundary,SimpleRenderer,#000000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,NorthTSA_FigureShadow,Feature,E:\MapFiles\TSA\NorthTSA\Data\Carto.gdb\Boundary_FigureShadow,SimpleRenderer,#686868,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,Whitewash_Rep,Feature,E:\MapFiles\TSA\NorthTSA\Data\Carto.gdb\Whitewash,,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Error analyzing symbology: ; Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,buffer_MultipleRingBuffer,Feature,E:\MapFiles\TSA\NorthTSA\Data\Carto.gdb\buffer_vignette,SimpleRenderer,#eee5c7,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,OSMP Access,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\Trailheads,UniqueValueRenderer,#55ff00,Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,BoCoTrailheads,Feature,E:\MapFiles\TSA\NorthTSA\Data\Carto.gdb\BoCoTrailheads,,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,OtherRoadLabels,Feature,E:\MapFiles\TSA\NorthTSA\Data\Carto.gdb\OtherRoadLabels,,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,Place Names,Feature,"Server=OSMPGIS3,Instance=sdeTopography,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeTopography.DBO.Place_Names",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,OSMP Trailhead Names,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\OSMPtrailheadNames,,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,OSMP Trail Names,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\OSMPtrailNames,,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,Non-OSMP Trail Names,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\TrailName_Other,,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,OSMP Property Names,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\OSMPpropertyNames_NTSA,,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,Boulder County Trailhead,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\BOCO_Trailheads,UniqueValueRenderer,#ffffff,Yes,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,NTSA Subareas,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\NTSA_SubAreas,SimpleRenderer,#000000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,Major Road Names,Feature,"Server=OSMPGIS3,Instance=sdeTransportation,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeTransportation.DBO.MajorRoadNames",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,Arterial,Feature,"Server=OSMPGIS3,Instance=sdeTransportation,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeTransportation.DBO.Roads",UniqueValueRenderer,#828282,Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,Highway,Feature,"Server=OSMPGIS3,Instance=sdeTransportation,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeTransportation.DBO.Roads",UniqueValueRenderer,#828282,Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,OSMP Managed Trails - NTSA,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\Trails,UniqueValueRenderer,"#000000, #9c9c9c",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,OSMP Managed Trails - System,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\Trails,UniqueValueRenderer,"#000000, #9c9c9c",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,Boulder County Open Space Trail,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\BOCO_Trails,UniqueValueRenderer,#ffaa00,Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,All Other Trails,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\Trails_Other,UniqueValueRenderer,#ffaa00,Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,City of Boulder Bike and Ped System,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\BIKE_PED_SYSTEM,UniqueValueRenderer,#ffaa00,Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,Boulder Street Names,Feature,"Server=OSMPGIS3,Instance=sdeTransportation,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeTransportation.DBO.StreetNames",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,Street,Feature,"Server=OSMPGIS3,Instance=sdeTransportation,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeTransportation.DBO.Roads",UniqueValueRenderer,#b2b2b2,Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,Lake Names,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\LakeName,,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,Lakes,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\Lakes,UniqueValueRenderer,,Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,Creek Names,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\CreekName,,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,Ditch Names,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\DitchName,,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,Hydrology,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\HYDROLOGY,UniqueValueRenderer,#73b2ff,Yes,,,,,Yes,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,OSMP Lands - Just Boundaries,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\Properties,UniqueValueRenderer,#000000,Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,OSMP Land  - Generic,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\Properties,UniqueValueRenderer,"#a87000, #cdaa66",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,OSMP Land  - Fee & CE,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\Properties,UniqueValueRenderer,"#a87000, #cdaa66",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,OSMP Land - System,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\Properties,UniqueValueRenderer,"#a87000, #cdaa66",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,NTSA_Regional_Public_Lands,Feature,E:\MapFiles\TSA\NorthTSA\Data\PublicLands.gdb\NTSA_Regional_Public_Lands,SimpleRenderer,#828282,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Base Map.lyr,Hillshade Tan 30ft,Raster,"Server=osmpgis,Instance=sdeTopography,Database Platform=SQL Server,Version=dbo.DEFAULT (Traditional),Authentication Type=Operating System Authentication,Dataset=sdeTopography.DBO.Hill_JB10m",,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Inset Map.lyr,NTSA Boundary,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\NTSA_Boundary,SimpleRenderer,#000000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Revised Inset Map.lyr,NTSA Subareas,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\NTSA_SubAreas,SimpleRenderer,#000000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,RTD Data.lyr,ParkNRides,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\RTD\ParkNRides,SimpleRenderer,#00ff00,No,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,RTD Data.lyr,BusStops,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\RTD\BusStops,SimpleRenderer,#ff0000,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,RTD Data.lyr,BusRoutes,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\RTD\BusRoutes,SimpleRenderer,#ffff73,No,,,,Light symbology color detected - check contrast vs map background,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,RTD Data.lyr,CallNRides,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\RTD\CallNRides,SimpleRenderer,#de9e66,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,Soil Erodibility.lyr,Soil Erodibility,Feature,E:\MapFiles\TSA\NorthTSA\InventoryReport\Data\InventoryReportData.gdb\soils_ssurgo_order_FeeMgd,GraduatedColorsRenderer,,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA,SSURGO Soil Orders.lyr,SSURGO Soil Orders,Feature,E:\MapFiles\TSA\NorthTSA\InventoryReport\Data\InventoryReportData.gdb\soils_ssurgo_order_FeeMgd,UniqueValueRenderer,"#ff7f7f, #c500ff, #8400a8, #ffaa00, #e69800, #6e6e6e",Yes,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA\BOCOComprehensivePlan,Environmental Conservation Areas.lyr,Environmental Conservation Areas,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\BOCOComprehensivePlan\BCCP_2013_EnvConsAreas,SimpleRenderer,#c29ed7,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA\BOCOComprehensivePlan,Environmental Resources.lyr,Critical Wildlife Habitats,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\BOCOComprehensivePlan\BCCP_2013_CriticalWildlifeHabitat,SimpleRenderer,#e69800,No,,,,,Yes,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA\BOCOComprehensivePlan,Environmental Resources.lyr,Significant Riparian Corridors,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\BOCOComprehensivePlan\BCCP_SigRiparianCorridor,SimpleRenderer,#004da8,No,,,,,No,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA\BOCOComprehensivePlan,Environmental Resources.lyr,Rare Plant Areas,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\BOCOComprehensivePlan\BCCP_RarePlanArea,SimpleRenderer,#70a800,No,,,,,Yes,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
TSA\NTSA\BOCOComprehensivePlan,Environmental Resources.lyr,Significant Natural Communities,Feature,E:\MapFiles\TSA\NorthTSA\Data\BaseData.gdb\BOCOComprehensivePlan\BCCP_2013_SigNaturalCommunities_BCLU,SimpleRenderer,#ffd37f,No,,,,,Yes,,,No,,No,,,,Unknown,0,,,,Popup information not fully accessible programmatically - please verify in Map Properties
